eid,source,target,dir,capacity,speed_mph,cost_time,btw
7973,130,629,1,1900,30,0.19378059102000003,336893.0
28932,130,102,1,950,20,0.261046919138,9120.0
6041,131,1120,1,1900,30,0.0154749130624,10243.0
6042,131,1309,1,5400,40,0.0672016567746,177442.0
7039,132,6317,1,6900,60,0.027897219237099997,2021452.0
5882,133,4553,1,5400,40,0.22712790954,1447590.0
14012,134,6798,1,5400,40,0.12557060773,764458.0
4254,135,8849,1,5400,40,0.007420347346609999,531888.0
21284,136,5476,1,5400,40,0.110195285366,152751.0
3957,136,135,1,1900,30,0.031181974932400002,532060.0
1928,137,6369,1,1900,30,0.0653428471399,495155.0
26178,137,5092,1,950,20,0.678671318533,46100.0
2552,139,8361,1,6900,60,0.961018606109,3416825.0
15539,140,4529,1,1900,30,0.033935783867799996,20145.0
27164,140,3921,1,1900,30,0.237480420145,36322.0
19816,141,7241,1,950,20,0.638154586218,2721.0
186,141,142,1,950,20,0.0782556367537,12582.0
19258,142,141,1,950,20,0.0782556367537,11326.0
4315,142,1934,1,950,20,2.9195994136500003,21023.0
12089,143,5672,1,5400,40,0.029524378294799997,17759.0
13968,143,6555,1,5400,40,0.347892682449,213530.0
10585,145,4584,1,5400,40,0.0134885078333,252.0
16106,145,155,1,5400,40,0.474908887799,384337.0
24616,145,4566,1,5400,40,0.043752438054599996,31109.0
3379,146,147,1,950,20,0.0199663561186,162920.0
9276,146,9655,1,950,20,0.857344082263,88862.0
3376,147,148,1,950,20,0.0199748129365,162748.0
3377,148,149,1,950,20,0.035843693236,30872.0
3355,148,2519,1,950,20,0.051212082948599996,131704.0
3378,149,146,1,950,20,0.06866361439680001,78998.0
27842,150,104,1,1900,30,0.516666130768,61920.0
7374,150,5628,1,1900,30,0.07911305393069999,52465.0
10012,152,5559,1,5400,40,0.0205430200192,199101.0
15418,152,9943,1,5400,40,0.0511702128457,42416.0
12111,153,157,1,5400,40,0.513784190647,1561742.0
16663,153,158,1,1900,30,0.02283201701,203048.0
9961,154,72,1,8100,40,0.07938418112960001,273356.0
9862,155,4566,1,5400,40,0.466936482002,1342.0
24236,155,167,1,5400,40,0.560458895609,384275.0
12110,156,153,1,5400,40,0.16264000171700002,1764962.0
12923,157,1192,1,1900,30,0.07273776536830001,91467.0
12112,157,1214,1,5400,40,0.0537342978142,1470103.0
274,158,3074,1,1900,30,0.169237735971,202876.0
27166,160,3904,1,1900,30,0.034065018579,147386.0
15541,160,3909,1,1900,30,0.236232776563,2970.0
10165,162,10899,1,950,20,0.635236259001,10325.0
12119,163,1260,1,5400,40,0.14647369608400002,653507.0
11249,163,10207,1,8100,40,0.240027407202,125047.0
13382,165,5627,1,8100,40,0.582623393897,321930.0
12116,166,1192,1,5400,40,0.060088963960499994,764439.0
5818,166,1214,1,1900,30,0.0554517457015,19524.0
24238,167,170,1,5400,40,0.137203488027,384211.0
9864,167,155,1,5400,40,0.560458895609,1452.0
9910,168,10877,1,950,20,4.415996260269999,41292.0
24296,168,278,1,950,20,0.127350482523,20992.0
24698,170,6488,1,5400,40,0.966072571819,384145.0
9866,170,167,1,5400,40,0.137203488027,1560.0
26418,172,9082,1,1900,30,1.3790746207299998,10497.0
25338,172,1620,1,1900,30,0.877142806496,257525.0
14189,172,2222,1,1900,30,1.27775696714,240925.0
20996,173,5389,1,950,20,1.7577969859599998,185544.0
10877,173,7295,1,950,20,0.450267591857,178177.0
1944,174,2336,1,1900,30,1.02686504597,5165.0
24928,174,897,1,1900,30,0.0663836590275,87416.0
19962,175,5636,1,1900,30,0.0689964298212,18088.0
12636,175,4614,1,5400,40,0.17477051385,30578.0
27502,176,1539,1,5400,40,0.20264368068900002,792396.0
16165,176,445,1,5400,40,0.20339940874,813703.0
7990,176,247,1,950,20,1.0302893543,10497.0
20888,177,1784,1,1900,30,0.0264484432589,30936.0
3821,177,5922,1,1900,30,0.0106133904015,11.0
3580,177,5668,1,1900,30,0.0746503023263,20970.0
117,179,180,1,1900,20,0.04331433974499999,18496.0
13843,179,181,1,1900,30,0.033034297785099996,187885.0
11185,180,9758,1,1900,30,0.034921323641699996,226317.0
13844,181,6433,1,1900,30,0.42392173045000003,190035.0
11184,182,180,1,1900,30,0.033461491722200004,207993.0
116,182,181,1,1900,20,0.0290335171293,2322.0
15668,183,1425,1,5400,40,0.0334426740767,780015.0
7960,183,2342,1,950,20,0.0560269383964,73437.0
22954,184,2056,1,950,20,0.41267953786600003,30969.0
15066,184,9411,1,950,20,0.129846492008,20992.0
2732,185,9290,1,5400,40,0.0319017019267,15.0
2760,185,9293,1,5400,40,0.04540210617269999,61920.0
7992,186,1539,1,950,20,0.11675770241599999,10325.0
22658,187,6968,1,950,20,0.346605632508,41890.0
921,187,5054,1,950,20,0.21188957322000002,18831.0
2731,188,185,1,5400,40,0.031800283569,62107.0
28190,189,1257,1,5400,40,0.410194412008,1347226.0
118,189,6645,1,5400,40,0.10284897679400001,1416123.0
9247,190,3657,1,1900,30,0.031578079451,69675.0
23932,190,195,1,1900,30,0.44937394504100003,3285.0
10509,191,5738,1,1900,30,0.0150330476845,276100.0
7487,191,5639,1,1900,20,0.0735880121307,54465.0
2735,192,188,1,5400,40,0.0318249997869,62279.0
9943,193,1758,1,8100,40,0.0453184424852,3607872.0
16593,194,7082,1,950,20,1.20487971382,102702.0
22218,194,197,1,950,20,0.299612814323,48111.0
13991,195,2787,1,1900,30,0.051715233228299996,23050.0
9249,195,190,1,1900,30,0.44937394504100003,64100.0
23070,196,5951,1,1900,30,0.17982919980999998,36605.0
5873,197,194,1,950,20,0.299612814323,111390.0
24916,197,198,1,950,20,0.11765920325099999,56703.0
24918,198,9019,1,950,20,0.6800829159209999,65345.0
11170,198,197,1,950,20,0.11765920325099999,120154.0
2967,199,207,1,6900,60,0.919205074199,3178717.0
9141,200,1814,1,950,20,0.102835467414,78302.0
18734,201,9786,1,1900,30,0.0425697559086,7903.0
26450,201,212,1,1900,30,0.043047540312999996,395874.0
15444,202,4472,1,1900,30,0.199780357293,113465.0
21148,202,7906,1,1900,20,0.0170192269707,19.0
26328,203,2786,1,1900,30,0.0501376439231,88515.0
26448,203,9786,1,1900,30,0.037560156635,393729.0
13997,203,5942,1,1900,30,0.7411917328319999,378149.0
7996,204,222,1,950,20,0.9559787668449999,10325.0
16463,205,234,1,950,20,0.007924234365710001,10497.0
16642,205,10803,1,950,20,0.0576250467863,20646.0
27660,205,261,1,950,20,0.147226233454,0.0
20738,206,10915,1,5400,40,0.10730550735099999,838641.0
10314,206,415,1,5400,40,0.305895037592,865629.0
2968,207,2971,1,6900,60,0.014478104829,2829312.0
11587,207,7159,1,8100,40,0.021718807724799997,349233.0
9941,208,12,1,8100,40,0.11904141796399999,1192875.0
25570,209,4353,1,1900,30,0.008812776854459999,47419.0
13882,209,2886,1,1900,30,0.029961204022400004,45038.0
9936,210,7951,1,8100,40,0.6825824626129999,8354109.0
26090,211,312,1,5400,40,0.0278878990514,237800.0
12907,211,8899,1,5400,40,0.102520700279,145402.0
14245,212,201,1,1900,30,0.043047540312999996,9357.0
14241,212,1450,1,1900,30,0.0423801273955,438322.0
26452,212,3209,1,1900,30,0.0200316074682,839.0
6235,213,7207,1,1900,30,0.05480993853630001,515545.0
267,214,218,1,950,20,0.24727029750100002,41288.0
19574,214,215,1,950,20,0.0537347873246,31485.0
19244,215,7091,1,950,20,1.81832427979,20992.0
817,215,214,1,950,20,0.0537347873246,30969.0
7040,216,4596,1,8100,40,0.13080552400999998,2133111.0
18725,217,1542,1,1900,30,0.0327279145964,69698.0
28902,217,1559,1,1900,30,0.0697558577955,427709.0
42,218,7089,1,5400,40,0.743963571388,574005.0
19282,218,214,1,950,20,0.24727029750100002,41976.0
19204,218,233,1,5400,40,0.511613120955,198832.0
21352,219,3058,1,5400,40,0.113941845108,1020813.0
26668,219,10482,1,5400,40,0.609758512917,1032721.0
19144,220,243,1,950,20,0.13519876562799998,125470.0
19940,221,224,1,1900,30,0.068805576194,5173.0
14262,221,2050,1,1900,30,0.08663480392249999,594152.0
18729,221,1559,1,1900,30,0.0355763519096,73936.0
16169,222,1539,1,5400,40,0.046228561879,843793.0
27506,222,7243,1,5400,40,0.336042286002,823764.0
23308,222,204,1,950,20,0.9559787668449999,10497.0
11670,223,5641,1,5400,40,0.07262144678679999,1156868.0
25148,223,5669,1,5400,40,1.19589841842,1033722.0
1666,224,221,1,1900,30,0.068805576194,226825.0
26462,224,1542,1,1900,30,0.023992407645900004,261158.0
6833,225,7975,1,950,20,1.21495563896,10325.0
2026,226,229,1,6900,60,0.47337013915799997,2252088.0
7531,226,9773,1,8100,40,0.25692809855300003,609624.0
20356,227,7931,1,5400,40,0.0110564509699,3462058.0
2377,227,228,1,5400,40,0.0327534561305,2478212.0
3389,228,9954,1,5400,40,0.036557110424,2694527.0
2375,228,7923,1,5400,40,0.021460489136799998,67275.0
20354,228,227,1,5400,40,0.0327534561305,40717.0
2027,229,10120,1,6900,60,0.286209190719,2347524.0
16682,230,2069,1,6900,60,0.6661075370530001,1430574.0
9946,231,154,1,8100,40,0.17040415826699998,273528.0
5974,231,54,1,8100,40,0.39051853044,3600196.0
4937,232,8641,1,1900,30,0.09937643383099999,475904.0
21666,232,5942,1,1900,30,0.0430369736204,9595.0
44,233,218,1,5400,40,0.511613120955,575930.0
19206,233,9715,1,5400,40,0.0193293503905,200273.0
27658,234,205,1,950,20,0.007924234365710001,10325.0
16467,234,261,1,950,20,0.0124462363563,2.0
132,235,233,1,1900,30,0.026447629884000002,23347.0
130,235,9715,1,1900,30,0.019207115655,23391.0
4379,236,1629,1,950,20,0.215127085894,30971.0
27024,236,1390,1,950,20,0.281000237546,10654.0
134,237,9717,1,1900,30,0.0290635325667,45667.0
19210,238,7097,1,5400,40,0.225436288039,208935.0
48,238,9715,1,5400,40,0.0187290555607,555826.0
133,238,237,1,1900,30,0.0211967776461,28165.0
19143,239,220,1,950,20,0.05550613294599999,5.0
907,239,3758,1,950,20,0.953762908994,124949.0
7848,240,7964,1,5400,40,0.831183650878,10325.0
2828,241,3724,1,1900,30,0.177999975805,31316.0
7604,242,6320,1,5400,40,0.0229107931104,639659.0
14764,242,9251,1,950,20,0.047502693116699996,20992.0
12463,243,270,1,950,20,0.342475439903,10497.0
19142,243,239,1,950,20,0.0268913689297,125126.0
14265,244,10721,1,5400,40,0.042698081957800005,264040.0
26468,244,10723,1,5400,40,0.0461403277085,181945.0
23926,244,3663,1,1900,30,0.42419480561300005,90414.0
11145,245,107,1,8100,40,0.748454015221,842306.0
11150,245,3316,1,8100,40,0.422503840263,151915.0
25546,246,257,1,950,20,0.348130451751,10497.0
3518,246,5727,1,950,20,1.28657543248,20648.0
23302,247,176,1,950,20,1.0302893543,10325.0
1603,248,2347,1,6900,60,3.27254493194,11223821.0
19844,249,1136,1,1900,30,0.18386316954799997,260.0
7316,249,5731,1,1900,30,0.30199678219099996,47047.0
7850,250,255,1,5400,40,0.040961145447,814280.0
23240,250,5415,1,5400,40,0.8204544672640001,696439.0
7874,251,4315,1,5400,40,0.314777448284,208465.0
12188,251,7875,1,5400,40,0.022965122154599997,1149877.0
283,252,256,1,1900,30,0.039250348936999996,10325.0
23248,253,5945,1,5400,40,0.611699886295,919870.0
7873,253,251,1,5400,40,0.0384542578884,945608.0
10943,254,409,1,1900,30,0.0878150477561,44515.0
10090,254,9588,1,1900,30,0.0995555932335,535556.0
23234,255,250,1,5400,40,0.040961145447,691977.0
4089,255,10886,1,5400,40,0.128342446666,809644.0
284,256,5604,1,1900,30,0.0322401518843,63270.0
19260,256,7149,1,1900,30,0.0121777708072,871.0
12572,257,246,1,950,20,0.348130451751,10325.0
8393,258,5074,1,6900,60,0.352490448716,4441147.0
22134,259,9851,1,5400,40,0.143230662131,373612.0
5765,259,5804,1,5400,40,0.347828744396,690463.0
11144,260,245,1,8100,40,0.217937405883,994393.0
24912,260,5654,1,8100,40,0.461742462284,1285011.0
27662,261,234,1,950,20,0.0124462363563,2.0
27782,261,10803,1,950,20,0.059973205055800005,10323.0
16465,261,205,1,950,20,0.147226233454,0.0
9952,262,4381,1,950,20,0.7347222592739999,10325.0
23520,263,264,1,5400,40,0.051289605639199994,161861.0
9191,263,2806,1,5400,40,0.445751327631,629898.0
8398,264,263,1,5400,40,0.051289605639199994,631927.0
23522,264,2591,1,5400,40,0.193808618017,163741.0
14563,265,266,1,1900,30,0.042328393295900005,101985.0
14080,266,9445,1,1900,30,0.164667944054,101813.0
12657,267,10081,1,950,20,0.0976036116275,25358.0
25582,267,1126,1,950,20,1.04304037287,15093.0
1536,269,2447,1,6900,60,0.023947301079299998,3826613.0
25500,270,243,1,950,20,0.342475439903,10325.0
17296,271,8673,1,6900,60,0.110103435603,3649216.0
25618,272,2130,1,5400,40,0.4104547070699999,181680.0
21468,272,6012,1,5400,40,0.093849403244,295323.0
12185,272,630,1,5400,40,1.62611039994,11782.0
9736,273,1079,1,1900,30,0.0640976134795,608472.0
14025,274,7008,1,1900,30,0.027942324492599997,229541.0
26344,274,32,1,1900,30,0.00864954783627,4668.0
14028,274,8694,1,5400,40,0.37561519948399996,408781.0
28556,275,4417,1,5400,40,0.922205307656,159481.0
5361,275,5686,1,5400,40,0.0283171797504,88362.0
9690,276,325,1,5400,40,0.0113669930507,80922.0
5101,277,320,1,5400,40,0.23164152430799997,19850.0
20196,277,6319,1,5400,40,0.390776820207,87627.0
9970,278,168,1,950,20,0.127350482523,20648.0
24280,278,10906,1,950,20,0.24734263415199997,10497.0
16826,279,280,1,950,20,0.0728434052162,20648.0
27898,279,7884,1,950,20,0.887644001169,10497.0
23154,280,7886,1,950,20,0.0452831393914,30969.0
27900,280,279,1,950,20,0.0728434052162,20992.0
5707,281,288,1,5400,40,0.20488866665600003,148882.0
13841,281,420,1,5400,40,0.031443500276299996,233046.0
9980,282,4679,1,8100,40,0.177567369604,3423793.0
754,283,8911,1,1900,30,0.516162845516,10325.0
22310,284,2782,1,950,20,0.211254684018,54960.0
6479,284,9927,1,950,20,0.312130275113,37049.0
26698,285,1573,1,950,20,0.176040259555,17629.0
14756,285,1229,1,950,20,0.742590526303,21926.0
18622,286,6916,1,1900,30,0.07382690599280001,3644.0
18610,286,638,1,1900,30,0.0296289235045,642833.0
15088,287,47,1,6900,60,0.19809868195900002,3566349.0
22088,288,281,1,5400,40,0.20488866665600003,223872.0
5705,288,8418,1,5400,40,0.265510733633,93556.0
26262,288,8612,1,1900,30,0.883525177123,52455.0
9696,289,7449,1,8100,40,0.306944210133,393344.0
9721,289,5334,1,6900,60,0.214678379308,1587222.0
7598,290,106,1,6900,60,0.0925967885375,703286.0
16547,290,9508,1,8100,40,0.17662151446,473088.0
15322,291,7989,1,1900,20,0.123323768152,975612.0
472,292,9561,1,6900,60,0.617657768959,6626965.0
18609,293,286,1,1900,30,0.015046513023,82404.0
16704,294,9864,1,950,20,0.9675632558310001,10325.0
13075,295,48,1,6900,60,0.0314795487384,3383833.0
13406,296,305,1,5400,40,0.0179341738669,125806.0
9704,296,7023,1,5400,40,0.0370158662192,1151316.0
18614,297,360,1,1900,30,0.00924399701902,629779.0
15111,298,345,1,5400,40,0.0285719133802,414995.0
2730,298,510,1,5400,40,0.0554110702376,1638002.0
1573,299,54,1,8100,40,0.548208677613,1063405.0
16346,299,4679,1,8100,40,0.37034054230400004,184423.0
24150,300,7837,1,5400,40,0.666320206548,1232376.0
13538,300,599,1,5400,40,0.0399727297261,1315004.0
9399,301,1578,1,950,20,0.7954191497409999,50329.0
28662,301,1572,1,950,20,0.604704323283,10497.0
24010,301,9991,1,950,20,1.53466149041,68290.0
7088,302,7072,1,5400,40,0.00624778386802,352.0
22918,302,7063,1,5400,40,0.0156922387942,10326.0
7093,303,7964,1,5400,40,0.0349397131759,20652.0
7846,303,309,1,5400,40,0.043155515226300005,1757147.0
5900,304,10786,1,5400,40,0.0279711076659,42505.0
22228,304,4723,1,5400,40,0.04776820607750001,1323754.0
13407,305,557,1,5400,40,0.0160729590302,1165430.0
22232,306,307,1,5400,40,0.0243042790833,1266108.0
5904,306,4723,1,5400,40,0.0287615427218,5784.0
22224,307,10786,1,5400,40,0.023706898698,1272581.0
5906,307,306,1,5400,40,0.0243042790833,10508.0
17271,308,7879,1,950,20,0.674671398768,17496.0
7841,309,7072,1,5400,40,0.019141450542099998,1777623.0
3157,310,5148,1,5400,40,0.0305639054471,7048.0
7681,310,5149,1,5400,40,0.131863828522,925079.0
3155,311,46,1,5400,40,0.0164701929236,236098.0
1997,312,10665,1,5400,40,0.870065222268,243520.0
13572,312,211,1,5400,40,0.0278878990514,151286.0
13649,313,376,1,5400,40,0.028568888168099996,14478.0
9652,313,7085,1,5400,40,0.020740354331599997,2302201.0
26194,314,2913,1,950,20,0.915122412472,10325.0
9529,315,466,1,5400,40,0.032627502393900006,1295051.0
9685,315,637,1,5400,40,0.0179722027669,17140.0
9960,316,2251,1,6900,60,0.0726322438854,9965782.0
18000,317,2553,1,5400,40,0.5930207126389999,652069.0
18919,317,343,1,5400,40,0.034686344047300005,649385.0
6489,318,5629,1,5400,40,0.5194489259430001,113054.0
6487,318,8175,1,5400,40,0.0323944733376,105682.0
18002,319,2280,1,5400,40,0.110825563353,594628.0
18924,319,2114,1,5400,40,0.028010606714,597722.0
21770,320,277,1,5400,40,0.23164152430799997,77911.0
2125,320,6318,1,5400,40,0.515387193188,10232.0
12905,321,456,1,1900,30,0.0877222034936,81105.0
15506,321,10113,1,1900,30,0.147430643878,326726.0
15816,322,2008,1,5400,40,0.0411181577919,313831.0
29002,323,4827,1,5400,40,0.00586874608793,50765.0
17570,323,9085,1,5400,40,0.0054885836424499995,23638.0
23710,324,10784,1,5400,40,0.027087778904900002,402385.0
6227,324,10753,1,5400,40,0.024610973409299998,226212.0
20834,324,1682,1,5400,40,0.023815865663400004,655890.0
9686,325,5821,1,5400,40,0.0265126360452,80750.0
27306,326,653,1,950,20,0.933465633234,19964.0
6486,326,318,1,5400,40,0.0315908411278,102838.0
6501,326,8175,1,5400,40,0.0197432284055,176.0
21980,327,328,1,5400,40,0.153143320425,194004.0
5492,327,4981,1,5400,40,0.0304637995605,152657.0
5488,328,327,1,5400,40,0.153143320425,153976.0
21982,328,8685,1,5400,40,0.658847438328,277549.0
5639,328,9703,1,1900,30,0.506870025022,105837.0
19240,329,3908,1,950,20,2.97138424327,1596690.0
144,329,71,1,950,20,1.0715617160700002,1603010.0
13438,330,315,1,5400,40,0.0703842111468,1312363.0
96,331,3520,1,8100,40,0.0856843027613,279411.0
26196,332,4657,1,950,20,0.782920624953,10325.0
6725,333,10452,1,6900,60,0.0182742450037,2246830.0
17560,334,333,1,8100,40,0.331543612443,153591.0
5049,334,8126,1,8100,40,0.338484632218,303376.0
14542,335,10328,1,1900,30,2.2981241459799997,239830.0
6436,335,9690,1,1900,30,0.201669417315,86169.0
14558,336,6986,1,5400,40,0.00807997154954,288411.0
16963,336,8276,1,950,20,0.058043233042699996,72120.0
14557,337,336,1,5400,40,0.0117742560977,360703.0
3423,338,75,1,5400,40,0.0132511583669,501986.0
3417,338,77,1,5400,40,0.0101782259321,5498.0
20786,338,4157,1,5400,40,0.00897396397384,184583.0
14993,339,2692,1,1900,30,0.42954575949699997,123388.0
12288,339,4861,1,1900,30,0.0366216684898,248642.0
19484,340,7485,1,1900,30,2.4170404406099997,10325.0
18216,341,300,1,5400,40,0.042706983146199994,1237694.0
13531,341,599,1,5400,40,0.0392876053735,31300.0
18006,342,2114,1,5400,40,0.011738624139700001,48966.0
593,342,319,1,5400,40,0.027743968113599998,603863.0
18005,343,342,1,5400,40,0.029430346657799998,653001.0
20176,344,7163,1,950,20,0.836628282273,483609.0
12207,344,4157,1,950,20,0.0661036624251,514638.0
13650,345,1862,1,5400,40,0.00947279197495,2310825.0
4176,346,9323,1,5400,40,0.466067842305,98237.0
15977,346,479,1,5400,40,1.1397437274,98180.0
9598,347,1889,1,5400,40,0.00950579083735,1981175.0
5930,348,349,1,5400,40,0.0269209041909,6875533.0
5931,349,3027,1,5400,40,0.041074402769400005,5444572.0
5916,349,2630,1,5400,40,0.07566197628310001,1430789.0
18613,350,297,1,1900,30,0.050384925444,494220.0
18605,350,7262,1,1900,30,0.07836721732929999,139538.0
2844,351,5186,1,5400,40,0.0315556239272,1658461.0
20078,351,3239,1,5400,40,0.744493207159,1506005.0
5928,352,2425,1,5400,40,0.010876428259,6877700.0
20218,353,9756,1,5400,40,1.17820729047,20648.0
15590,353,6684,1,5400,40,1.20616718546,10497.0
406,354,1952,1,950,20,0.154562965237,0.0
19358,354,2315,1,950,20,0.0471681330315,10325.0
25698,355,6597,1,5400,40,0.7712214804690001,855115.0
8455,355,6910,1,5400,40,0.033428152984599994,37377.0
13119,356,9316,1,950,20,0.060012379187199996,703993.0
15186,357,4171,1,6900,60,0.11898180247000001,3509484.0
13895,358,2401,1,950,20,0.19772051815900002,21354.0
13889,358,3194,1,950,20,0.00424641944336,178552.0
7173,359,5367,1,1900,30,0.0464935087166,10325.0
18628,360,6916,1,1900,30,0.08857384935910001,550887.0
18615,360,293,1,1900,30,0.0340546438919,82576.0
10760,361,10282,1,8100,40,0.841537941639,117502.0
10734,361,2190,1,5400,40,0.0446070398006,91691.0
7383,362,8270,1,950,20,0.24769671047800002,37465.0
24446,362,2903,1,950,20,0.17577554364300002,64330.0
1003,363,10346,1,8100,40,0.0792253849058,31316.0
10322,364,363,1,8100,40,0.224733858597,31488.0
17295,364,271,1,6900,60,0.090099886599,3649388.0
11791,365,7761,1,5400,40,0.17127061236299998,358121.0
12560,365,6764,1,1900,30,0.116785218355,81847.0
1974,366,10442,1,1900,30,0.234332579294,308642.0
4310,366,10026,1,1900,30,0.0974204429033,299413.0
28628,367,9292,1,950,20,0.496110047161,43729.0
10327,367,2903,1,950,20,0.13220324475,17182.0
8882,368,4992,1,950,20,0.051471642365100004,20648.0
23792,368,8442,1,950,20,0.0850868033141,10497.0
23720,368,3308,1,950,20,0.175309239178,0.0
16339,369,383,1,950,20,0.0337717781456,8457.0
10302,369,357,1,8100,40,0.239662615147,114220.0
27596,369,4693,1,950,20,0.426988717509,61740.0
13437,370,330,1,5400,40,0.016443941926899998,247897.0
9644,370,639,1,5400,40,0.0244040599059,1099841.0
13118,371,4191,1,950,20,0.11496901626900001,41496.0
19176,372,1482,1,5400,40,0.10524051148600001,219462.0
5946,372,7620,1,5400,40,0.554621592252,597157.0
11690,373,758,1,950,20,0.992459787957,48095.0
16971,373,766,1,950,20,0.052871655575,57565.0
16973,374,776,1,950,20,0.0403762842791,13742.0
28232,374,2678,1,950,20,0.24716214702199998,144978.0
13634,375,4257,1,6900,60,0.159974657172,1567655.0
15108,376,5226,1,5400,40,0.00945994770257,2053689.0
4189,377,8762,1,1900,30,4.59398814031,7994.0
21238,377,379,1,1900,30,0.257273537401,40.0
20278,377,2758,1,1900,30,0.7824831948729999,18091.0
11083,378,7622,1,1900,30,0.102766983408,90801.0
1327,378,5855,1,1900,30,0.00694153720384,309680.0
4191,379,377,1,1900,30,0.257273537401,48.0
21240,379,380,1,1900,30,0.209776107691,10497.0
21242,379,391,1,1900,30,0.8420035279699999,20600.0
4193,380,379,1,1900,30,0.209776107691,10325.0
21798,380,391,1,1900,30,3.7102484321499998,0.0
5683,381,2684,1,8100,40,0.0670713612368,242656.0
13657,382,4989,1,8100,40,0.131341720207,789604.0
27594,383,369,1,950,20,0.0337717781456,163139.0
16337,383,8270,1,950,20,1.59690633774,4463.0
28108,384,9376,1,950,20,0.0620766339256,10497.0
17251,384,6521,1,950,20,0.061414813867499994,20648.0
5674,385,4427,1,6900,60,0.0644375033124,1183457.0
7132,385,2748,1,8100,40,0.198412640879,247601.0
8416,386,388,1,1900,30,0.0154717643569,523503.0
8421,386,9071,1,1900,20,0.054275245846800005,155481.0
10504,387,7841,1,1900,30,0.10863606249399999,96435.0
24564,387,1925,1,1900,30,0.209602525588,37618.0
8417,388,389,1,1900,30,0.014958428814700001,689948.0
8418,389,2931,1,1900,30,0.0226990962516,103650.0
16370,389,8095,1,950,20,0.0802632756487,586126.0
7131,390,4971,1,8100,40,0.023964382925800002,794115.0
7134,390,381,1,8100,40,0.136098154025,242828.0
26742,391,1922,1,1900,30,0.675283056047,62207.0
4195,391,379,1,1900,30,0.8420035279699999,20952.0
5147,391,380,1,1900,30,3.7102484321499998,0.0
4197,391,2758,1,1900,30,0.255755269242,31911.0
7137,392,779,1,8100,40,0.07511769424310001,1036517.0
5698,393,787,1,8100,40,0.010903172866700001,1037459.0
5691,394,4133,1,8100,40,0.00910003583817,1036001.0
12617,395,793,1,8100,40,0.04673691600430001,1035485.0
13897,397,8528,1,950,20,0.3335407693,61938.0
17840,397,4313,1,950,20,0.552457849402,219335.0
21816,397,402,1,950,20,1.9391854189099997,11566.0
7107,398,773,1,5400,40,0.027299399655,1050849.0
7114,399,6474,1,5400,40,0.044911328398500004,465935.0
7110,399,403,1,5400,40,0.031243053257499997,581564.0
7112,400,398,1,5400,40,0.0329173657512,966008.0
7116,400,6471,1,1900,30,0.0732544288532,73764.0
1753,401,10569,1,5400,40,1.51191261255,1064321.0
3034,401,3196,1,1900,30,5.509913312439999,89990.0
19992,401,4925,1,5400,40,1.39851864893,1077626.0
6732,402,9265,1,950,20,1.04663217074,5902.0
5170,402,397,1,950,20,1.9391854189099997,12566.0
21818,402,4503,1,950,20,0.470419538495,5173.0
7111,403,400,1,5400,40,0.084959118796,1039944.0
15185,404,357,1,6900,60,0.12427070941400001,3395436.0
10317,404,383,1,8100,40,0.276617416936,64497.0
17505,405,7075,1,950,20,0.04281628206949999,54807.0
5174,405,4503,1,950,20,1.9493418855000002,46521.0
15480,406,427,1,5400,40,0.026857031221900002,737711.0
27934,407,491,1,950,20,1.13876583449,99097.0
309,407,757,1,1900,30,0.022072829451200003,82140.0
10089,409,412,1,1900,30,0.0893752031428,537804.0
25050,410,8020,1,5400,40,0.0416334143949,721482.0
6452,410,4111,1,5400,40,0.24949660711999996,1040757.0
10534,411,9370,1,6900,60,0.04964935893630001,5285777.0
10103,412,561,1,1900,30,0.301557280291,553178.0
24372,412,9614,1,1900,30,0.7343573819239999,50617.0
5958,413,51,1,5400,40,0.0658598484949,460352.0
7949,413,2116,1,5400,40,0.0420815901118,618308.0
26704,414,9464,1,950,20,0.30135899772,5947.0
14593,414,5010,1,950,20,0.419306709329,36404.0
7866,415,5937,1,5400,40,0.03366321959,875607.0
24444,415,206,1,5400,40,0.305895037592,848772.0
15193,416,1147,1,5400,40,1.0685624907,1017992.0
5846,416,7501,1,5400,40,0.0117708989206,720620.0
9647,417,9812,1,8100,40,0.378174464229,17688.0
10387,417,10228,1,6900,60,0.152384393122,2095716.0
8758,418,4872,1,950,20,0.049897392916599996,0.0
5856,418,4873,1,5400,40,0.0236594058842,1224671.0
22204,418,8405,1,5400,40,0.466779312376,1295450.0
11365,419,8047,1,5400,40,0.0126190317732,1391447.0
13410,420,296,1,5400,40,0.017884218442500002,1277294.0
12304,421,4419,1,8100,40,0.00566613041515,1711717.0
14220,422,8820,1,1900,30,0.218536768238,231999.0
2508,423,4910,1,6900,60,0.026256105929400003,9121472.0
14431,424,2296,1,6900,60,0.2141767116,9451502.0
18720,424,425,1,8100,40,0.20423883442200003,220578.0
4794,425,4241,1,1900,30,0.161637123363,161830.0
21570,425,4247,1,1900,30,0.030713869746500002,163355.0
12233,426,5173,1,8100,40,0.126695537552,83432.0
15476,427,448,1,5400,40,0.00683709661989,737539.0
4370,428,276,1,5400,40,0.0317367154911,39886.0
24112,428,8366,1,5400,40,0.913384947065,30094.0
8011,429,7449,1,6900,60,0.0556820097281,1811085.0
9595,430,6361,1,5400,40,0.300314481851,542563.0
23084,430,10155,1,5400,40,2.87692721144,498772.0
